count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
65.0, 0, 2.6164834146103417, 10.883333333333335, 0, 0.0, 0, 33, 47, 0, 1.0833333333333333, 11, 1.1333333333333333
66.0, 0, 2.6226325659156497, 11.433333333333332, 0, 0.0, 0, 33, 47, 0, 1.2666666666666668, 11, 1.3166666666666669
67.0, 0, 2.67148845466534, 11.983333333333333, 0, 0.0, 0, 35, 49, 0, 1.45, 13, 1.5333333333333334
68.0, 0, 2.6644045613320797, 12.566666666666668, 0, 0.0, 0, 35, 49, 0, 1.6666666666666665, 15, 1.7833333333333334
69.0, 0, 2.69481563609288, 13.149999999999999, 0, 0.0, 0, 35, 49, 0, 1.9166666666666667, 15, 2.033333333333333
70.0, 0, 2.7614069676005117, 13.733333333333333, 0, 0.0, 0, 37, 51, 0, 2.1666666666666665, 15, 2.283333333333333
71.0, 0, 2.7671059138043166, 14.350000000000001, 0, 0.0, 0, 37, 51, 0, 2.4166666666666665, 15, 2.533333333333333
72.0, 1, 2.7489274117769646, 13.349999999999998, 1.6166666666666667, 0.0, 1, 37, 53, 2, 2.0, 13, 1.8
73.0, 0, 2.672242606636143, 12.566666666666668, 1.4, 0.0, 0, 35, 53, 2, 1.7999999999999998, 11, 1.1666666666666665
74.0, 0, 2.698902008534898, 13.149999999999999, 0, 0.0, 0, 35, 53, 0, 2.0500000000000003, 7, 0.6166666666666667
75.0, 0, 2.726913827077304, 13.733333333333333, 0, 0.0, 0, 37, 55, 0, 2.3, 4, 0.26666666666666666
76.0, 0, 2.61916884770541, 11.433333333333332, 2.9166666666666665, 0.0, 0, 33, 55, 4, 1.5499999999999998, 2, 0.1
77.0, 0, 2.639034617892703, 11.983333333333333, 0, 0.0, 0, 35, 57, 0, 1.7499999999999998, 1, 0.016666666666666666
78.0, 0, 2.613145211320073, 12.566666666666668, 0, 0.0, 0, 35, 57, 0, 1.9666666666666668, 0, 0.0
79.0, 0, 2.4984458526127984, 10.366666666666667, 2.783333333333333, 0.0, 0, 31, 57, 4, 1.1833333333333336, 0, 0.0
80.0, 0, 2.4920756690647434, 10.883333333333335, 0, 0.0, 0, 33, 59, 0, 1.3333333333333335, 0, 0.0
81.0, 0, 2.3438188678791887, 9.533333333333331, 1.9, 0.0, 0, 30, 59, 3, 0.9, 0, 0.0
82.0, 0, 2.365915005037648, 10.033333333333333, 0, 0.0, 0, 32, 60, 0, 1.0, 1, 0.016666666666666666
83.0, 0, 2.392931764455875, 10.56666666666667, 0, 0.0, 0, 32, 58, 0, 1.0999999999999999, 1, 0.03333333333333333
84.0, 0, 2.4552965884866786, 11.099999999999998, 0, 0.0, 0, 32, 55, 0, 1.2, 3, 0.08333333333333333
85.0, 1, 2.5465263937239095, 11.633333333333335, 0, 0.0, 1, 34, 55, 0, 1.3166666666666664, 5, 0.16666666666666666
86.0, 0, 2.5894225325315654, 12.2, 0, 0.0, 0, 34, 53, 0, 1.4500000000000002, 8, 0.3
87.0, 0, 2.667631645083228, 12.766666666666666, 0, 0.0, 0, 36, 53, 0, 1.6, 10, 0.4666666666666667
88.0, 0, 2.7232470410915455, 13.366666666666669, 0, 0.0, 0, 36, 51, 0, 1.7833333333333332, 11, 0.6499999999999999
89.0, 0, 2.7572412739119523, 13.966666666666665, 0, 0.0, 0, 36, 51, 0, 1.9833333333333334, 14, 0.8833333333333334
90.0, 0, 2.813603946711117, 14.566666666666668, 0, 0.0, 0, 38, 53, 0, 2.216666666666667, 15, 1.1333333333333333
91.0, 0, 2.811814367058559, 15.200000000000001, 0, 0.0, 0, 38, 53, 0, 2.4666666666666672, 16, 1.4
92.0, 0, 2.8385555988059723, 15.833333333333332, 0, 0.0, 0, 40, 55, 0, 2.7333333333333334, 18, 1.7
93.0, 0, 2.8365323471768886, 16.5, 0, 0.0, 0, 40, 55, 0, 3.033333333333333, 20, 2.033333333333333
94.0, 0, 2.860268891437196, 17.16666666666666, 0, 0.0, 0, 40, 55, 0, 3.3666666666666663, 20, 2.3666666666666667
95.0, 0, 2.898665503078139, 17.833333333333332, 0, 0.0, 0, 42, 57, 0, 3.7, 20, 2.6999999999999997
96.0, 0, 2.9318549256887247, 18.533333333333335, 0, 0.0, 0, 42, 57, 0, 4.033333333333333, 22, 3.066666666666667
97.0, 0, 2.9830899309774632, 19.23333333333333, 0, 0.0, 0, 44, 59, 0, 4.4, 23, 3.45
98.0, 1, 2.9780341687106215, 19.000000000000004, 0.9666666666666667, 0.0, 1, 43, 59, 1, 4.266666666666667, 19, 2.833333333333333
99.0, 0, 2.9326252433932587, 17.16666666666666, 2.55, 0.0, 0, 40, 59, 3, 3.633333333333333, 16, 2.216666666666667
100.0, 0, 2.934028578010583, 17.833333333333332, 0, 0.0, 0, 42, 61, 0, 3.966666666666667, 14, 1.6666666666666665
101.0, 0, 2.9230269180178503, 18.533333333333335, 0, 0.0, 0, 42, 61, 0, 4.333333333333334, 10, 1.1166666666666665
102.0, 0, 2.880119264905165, 17.53333333333333, 1.7, 0.0, 0, 42, 63, 2, 3.9333333333333336, 7, 0.65
103.0, 0, 2.8267672723889565, 16.5, 1.7333333333333334, 0.0, 0, 40, 63, 2, 3.516666666666667, 4, 0.31666666666666665
104.0, 0, 2.8316240079725974, 17.16666666666666, 0, 0.0, 0, 40, 63, 0, 3.8333333333333335, 4, 0.25
105.0, 0, 2.760520666130233, 15.316666666666668, 2.5166666666666666, 0.0, 0, 39, 65, 3, 2.9333333333333336, 3, 0.2
106.0, 0, 2.7145393108668765, 15.200000000000001, 0.7666666666666667, 0.0, 0, 38, 65, 1, 2.933333333333333, 1, 0.05
107.0, 0, 2.678075179188834, 14.299999999999999, 1.5333333333333332, 0.0, 0, 38, 67, 2, 2.633333333333333, 0, 0.0
108.0, 0, 2.688664363455592, 14.933333333333335, 0, 0.0, 0, 38, 65, 0, 2.8666666666666663, 0, 0.0
109.0, 0, 2.7087109678877526, 15.566666666666665, 0, 0.0, 0, 38, 63, 0, 3.1, 1, 0.016666666666666666
110.0, 0, 2.7680423163390944, 16.200000000000003, 0, 0.0, 0, 40, 63, 0, 3.333333333333333, 5, 0.09999999999999999
111.0, 1, 2.785479070326048, 16.866666666666667, 0, 0.0, 1, 40, 61, 0, 3.566666666666667, 6, 0.2
112.0, 0, 2.822226970109417, 17.53333333333333, 0, 0.0, 0, 42, 61, 0, 3.8000000000000003, 7, 0.31666666666666665
113.0, 0, 2.8673975147756345, 18.233333333333338, 0, 0.0, 0, 42, 59, 0, 4.033333333333334, 10, 0.48333333333333334
114.0, 0, 2.9029453224365813, 18.93333333333333, 0, 0.0, 0, 42, 56, 0, 4.283333333333333, 13, 0.7
115.0, 0, 2.9528269358811294, 19.63333333333333, 0, 0.0, 0, 44, 58, 0, 4.55, 14, 0.9333333333333333
116.0, 0, 2.975526940725266, 20.366666666666667, 0, 0.0, 0, 44, 58, 0, 4.833333333333333, 18, 1.2333333333333334
117.0, 0, 3.0082104019557607, 21.099999999999998, 0, 0.0, 0, 46, 60, 0, 5.149999999999999, 21, 1.5833333333333333
118.0, 0, 3.0090698311777064, 21.866666666666667, 0, 0.0, 0, 46, 60, 0, 5.499999999999998, 21, 1.8833333333333333
119.0, 0, 3.0390323157415517, 22.633333333333336, 0, 0.0, 0, 46, 60, 0, 5.883333333333332, 24, 2.283333333333333
120.0, 0, 3.059493593897131, 23.4, 0, 0.0, 0, 48, 62, 0, 6.283333333333331, 25, 2.7
121.0, 0, 3.0857391202847415, 24.2, 0, 0.0, 0, 48, 62, 0, 6.7, 27, 3.15
122.0, 0, 3.1093066330984014, 25.0, 0, 0.0, 0, 50, 64, 0, 7.1499999999999995, 28, 3.6166666666666667
123.0, 0, 3.130567773581977, 25.833333333333332, 0, 0.0, 0, 50, 64, 0, 7.616666666666667, 29, 4.1
124.0, 1, 3.148445632325129, 26.66666666666667, 0, 0.0, 1, 50, 64, 0, 8.1, 26, 3.583333333333333
125.0, 0, 3.0924615051942452, 23.4, 4.1, 0.0, 0, 48, 66, 4, 6.366666666666668, 23, 3.0833333333333335
126.0, 0, 3.098637515007739, 24.2, 0, 0.0, 0, 48, 66, 0, 6.816666666666668, 21, 2.5833333333333335
127.0, 0, 3.0783831248238, 25.0, 0, 0.0, 0, 50, 68, 0, 7.300000000000001, 18, 2.283333333333333
128.0, 0, 3.0455549781847298, 23.76666666666667, 2.066666666666667, 0.0, 0, 48, 68, 2, 6.6499999999999995, 15, 1.7999999999999998
