count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
37.0, 0, 2.070965212548348, 12.600000000000009, 0, 0.0, 0, 60, 76, 0, 0.21666666666666665, 7, 0.3333333333333333
38.0, 0, 2.174994619244602, 13.599999999999994, 0, 0.0, 0, 64, 80, 0, 0.3333333333333333, 8, 0.4666666666666667
39.0, 0, 2.2258460489765985, 14.666666666666675, 0, 0.0, 0, 64, 80, 0, 0.4666666666666666, 11, 0.6499999999999999
40.0, 0, 2.3295920155872056, 15.733333333333325, 0, 0.0, 0, 68, 84, 0, 0.65, 12, 0.85
41.0, 0, 2.38387670706331, 16.866666666666674, 0, 0.0, 0, 68, 84, 0, 0.85, 14, 1.0833333333333333
42.0, 0, 2.4538672209476213, 17.999999999999993, 0, 0.0, 0, 72, 88, 0, 1.0833333333333333, 18, 1.3833333333333333
43.0, 0, 2.502177016141057, 19.200000000000003, 0, 0.0, 0, 72, 88, 0, 1.3833333333333335, 19, 1.7
44.0, 0, 2.5639873002613163, 20.399999999999995, 0, 0.0, 0, 76, 92, 0, 1.6999999999999997, 23, 2.0833333333333335
45.0, 0, 2.598107645658353, 21.66666666666667, 0, 0.0, 0, 76, 92, 0, 2.0833333333333335, 23, 2.466666666666667
46.0, 1, 2.657942630338696, 22.933333333333323, 0, 0.0, 1, 80, 96, 0, 2.466666666666667, 22, 2.066666666666667
47.0, 0, 2.626806151545841, 22.399999999999988, 1.8666666666666667, 0.0, 0, 76, 96, 4, 2.0666666666666664, 20, 1.7
48.0, 0, 2.6851276772805264, 23.66666666666667, 0, 0.0, 0, 80, 100, 0, 2.4666666666666672, 18, 1.4166666666666665
49.0, 0, 2.707354011235477, 24.999999999999996, 0, 0.0, 0, 80, 100, 0, 2.9, 17, 1.3333333333333335
50.0, 0, 2.7170562119883055, 24.783333333333328, 1.5500000000000003, 0.0, 0, 81, 104, 3, 2.7, 17, 1.1
51.0, 0, 2.7159259433738057, 25.600000000000012, 0.5333333333333333, 0.0, 0, 80, 104, 1, 2.933333333333333, 14, 0.8833333333333333
52.0, 0, 2.7379068980616834, 26.933333333333344, 0, 0.0, 0, 84, 105, 0, 3.4166666666666665, 15, 0.8166666666666667
53.0, 0, 2.724177445043637, 26.63333333333333, 1.7, 0.0, 0, 81, 104, 3, 3.283333333333333, 13, 0.7333333333333334
54.0, 0, 2.7348914139335037, 27.399999999999995, 0.5833333333333334, 0.0, 0, 84, 106, 1, 3.5500000000000003, 13, 0.6166666666666667
55.0, 0, 2.7143945981116, 27.000000000000004, 1.7999999999999998, 0.0, 0, 81, 104, 3, 3.4499999999999997, 11, 0.55
56.0, 0, 2.74734381536624, 28.35000000000001, 0, 0.0, 0, 85, 106, 0, 3.983333333333334, 10, 0.43333333333333335
57.0, 0, 2.7819671845313168, 29.766666666666666, 0, 0.0, 0, 85, 104, 0, 4.549999999999999, 9, 0.33333333333333337
58.0, 0, 2.8183855859106903, 31.183333333333326, 0, 0.0, 0, 89, 108, 0, 5.166666666666667, 9, 0.31666666666666665
59.0, 1, 2.870616533348589, 32.666666666666664, 0, 0.0, 1, 89, 104, 0, 5.833333333333333, 12, 0.41666666666666663
60.0, 0, 2.898768263030037, 34.14999999999999, 0, 0.0, 0, 93, 108, 0, 6.516666666666666, 10, 0.38333333333333336
61.0, 0, 2.92096887831491, 35.699999999999996, 0, 0.0, 0, 93, 108, 0, 7.216666666666666, 11, 0.43333333333333335
62.0, 0, 2.9515858772957344, 37.25000000000001, 0, 0.0, 0, 97, 112, 0, 7.933333333333333, 13, 0.6
63.0, 0, 2.9793604714587465, 38.86666666666666, 0, 0.0, 0, 97, 112, 0, 8.683333333333332, 14, 0.8166666666666667
64.0, 0, 3.0150078263666105, 40.48333333333334, 0, 0.0, 0, 101, 116, 0, 9.433333333333332, 17, 1.0666666666666669
65.0, 0, 3.0417415138387813, 42.16666666666666, 0, 0.0, 0, 101, 116, 0, 10.183333333333332, 21, 1.4166666666666665
66.0, 0, 3.0716983863377827, 43.85, 0, 0.0, 0, 105, 120, 0, 10.933333333333334, 23, 1.8000000000000003
67.0, 0, 3.090077748340143, 45.59999999999998, 0, 0.0, 0, 105, 120, 0, 11.683333333333332, 25, 2.216666666666667
68.0, 0, 3.1167038222789185, 47.35000000000002, 0, 0.0, 0, 109, 124, 0, 12.433333333333334, 28, 2.6833333333333336
69.0, 0, 3.1453447253252516, 49.16666666666667, 0, 0.0, 0, 109, 124, 0, 13.183333333333332, 30, 3.183333333333333
70.0, 0, 3.1701948859075575, 50.98333333333335, 0, 0.0, 0, 113, 128, 0, 13.933333333333335, 33, 3.7333333333333334
71.0, 0, 3.197829235986167, 52.86666666666667, 0, 0.0, 0, 113, 128, 0, 14.68333333333333, 36, 4.333333333333334
72.0, 1, 3.211878908362078, 54.75000000000001, 0, 0.0, 1, 117, 132, 0, 15.433333333333335, 36, 4.016666666666667
73.0, 0, 3.211410886308337, 53.09999999999999, 3.6, 0.0, 0, 113, 132, 4, 14.133333333333331, 35, 3.7666666666666666
74.0, 0, 3.2235167746648736, 54.983333333333334, 0, 0.0, 0, 117, 136, 0, 14.81666666666667, 32, 3.466666666666667
75.0, 0, 3.2299989387482375, 56.93333333333332, 0, 0.0, 0, 117, 136, 0, 15.516666666666666, 32, 3.2333333333333334
76.0, 0, 3.2291486454629372, 57.93333333333334, 0.95, 0.0, 0, 120, 140, 1, 15.71666666666667, 31, 3.0
77.0, 0, 3.2281062769687083, 57.03333333333334, 2.9, 0.0, 0, 117, 140, 3, 14.866666666666665, 32, 3.166666666666667
78.0, 0, 3.22725191350125, 58.983333333333334, 0, 0.0, 0, 121, 144, 0, 15.633333333333336, 32, 3.1666666666666665
79.0, 0, 3.231738016472628, 58.03333333333334, 2.966666666666667, 0.0, 0, 118, 144, 3, 14.799999999999999, 30, 3.0666666666666664
80.0, 0, 3.2407850557597007, 59.0, 1.0, 0.0, 0, 121, 148, 1, 15.033333333333335, 29, 2.8666666666666667
81.0, 0, 3.245803563121848, 60.03333333333334, 0.9833333333333333, 0.0, 0, 120, 148, 1, 15.316666666666666, 28, 2.65
82.0, 0, 3.265567634150758, 62.033333333333324, 0, 0.0, 0, 124, 152, 0, 16.166666666666668, 27, 2.6333333333333333
83.0, 0, 3.2808346662462986, 64.1, 0, 0.0, 0, 124, 148, 0, 17.033333333333335, 28, 2.45
84.0, 0, 3.301619454825074, 66.16666666666666, 0, 0.0, 0, 128, 151, 0, 17.966666666666665, 32, 2.6166666666666667
85.0, 1, 3.320728180992253, 68.29999999999998, 0, 0.0, 1, 128, 148, 0, 18.96666666666667, 33, 2.6500000000000004
86.0, 0, 3.345229379266704, 70.43333333333334, 0, 0.0, 0, 132, 149, 0, 20.0, 37, 2.6166666666666667
