count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
72.0, 1, 0.0, 0, 0, 0.0, 1, 0, 2, 0, 0, 0, 0.0
73.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
74.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
75.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
76.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
77.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
78.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
79.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
80.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
81.0, 0, 0.0, 0, 0, 0.0, 0, 0, 2, 0, 0, 0, 0.0
