count,action,delay,duration,duration_of_vehicles_left,emergency,flickering,num_of_vehicles_at_entering,num_of_vehicles_in_system,num_of_vehicles_left,partial_duration,queue_length,wait_time
128.0, 0, 2.063332268287552, 3.1, 0, 0.0, 0, 12, 22, 0, 0.05, 2, 0.08333333333333334
129.0, 0, 2.1355236285590617, 3.3, 0, 0.0, 0, 12, 22, 0, 0.08333333333333334, 2, 0.11666666666666667
130.0, 0, 2.3274183180286077, 3.5, 0, 0.0, 0, 14, 24, 0, 0.11666666666666667, 2, 0.15
131.0, 0, 2.3541587709365928, 3.7333333333333334, 0, 0.0, 0, 14, 24, 0, 0.15, 3, 0.2
132.0, 0, 2.307604411013474, 3.966666666666667, 0, 0.0, 0, 14, 24, 0, 0.2, 4, 0.26666666666666666
133.0, 0, 2.351422239358305, 4.199999999999999, 0, 0.0, 0, 14, 24, 0, 0.26666666666666666, 4, 0.3333333333333333
134.0, 0, 2.390563599824155, 4.433333333333334, 0, 0.0, 0, 14, 24, 0, 0.3333333333333333, 4, 0.4
135.0, 0, 2.541038274050206, 4.666666666666667, 0, 0.0, 0, 16, 26, 0, 0.4, 4, 0.4666666666666666
136.0, 0, 2.538233490641504, 4.933333333333333, 0, 0.0, 0, 16, 26, 0, 0.4666666666666666, 6, 0.5666666666666667
137.0, 1, 2.4521312139265206, 5.199999999999999, 0, 0.0, 1, 16, 26, 0, 0.5666666666666667, 2, 0.06666666666666667
138.0, 0, 1.9969984311833477, 3.1, 2.3666666666666667, 0.0, 0, 12, 26, 4, 0.06666666666666667, 0, 0.0
139.0, 0, 2.027044743292408, 3.3, 0, 0.0, 0, 12, 26, 0, 0.1, 0, 0.0
140.0, 0, 2.174355384826281, 3.5, 0, 0.0, 0, 14, 28, 0, 0.13333333333333333, 0, 0.0
141.0, 0, 1.7620261295066655, 2.3499999999999996, 1.3833333333333333, 0.0, 0, 11, 28, 3, 0.08333333333333333, 0, 0.0
142.0, 0, 1.6018896628242096, 2.0, 0.5333333333333333, 0.0, 0, 10, 28, 1, 0, 0, 0.0
143.0, 0, 1.6271322055120125, 2.1666666666666665, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
144.0, 0, 1.6743499554138617, 2.333333333333333, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
145.0, 0, 1.726307114793993, 1.6666666666666665, 0.8333333333333334, 0.0, 0, 10, 30, 2, 0, 0, 0.0
146.0, 0, 1.6636175894720124, 1.8333333333333335, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
147.0, 0, 1.5670477559016147, 2.0, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
148.0, 0, 1.5551030839453082, 2.166666666666667, 0, 0.0, 0, 10, 26, 0, 0, 0, 0.0
149.0, 0, 1.663824965725422, 2.3333333333333335, 0, 0.0, 0, 10, 25, 0, 0, 0, 0.0
150.0, 1, 1.8985851423809184, 2.5, 0, 0.0, 1, 12, 23, 0, 0, 0, 0.0
151.0, 0, 1.9095324575457546, 2.6999999999999997, 0, 0.0, 0, 12, 22, 0, 0, 1, 0.016666666666666666
152.0, 0, 2.002663169127808, 2.9000000000000004, 0, 0.0, 0, 12, 22, 0, 0.016666666666666666, 2, 0.05
153.0, 0, 2.0141541656148263, 3.1, 0, 0.0, 0, 12, 22, 0, 0.05, 2, 0.08333333333333334
154.0, 0, 2.1047156179639233, 3.2999999999999994, 0, 0.0, 0, 12, 22, 0, 0.08333333333333334, 2, 0.11666666666666667
155.0, 0, 2.3189155769985543, 3.4999999999999996, 0, 0.0, 0, 14, 24, 0, 0.11666666666666667, 2, 0.15
156.0, 0, 2.334167006837708, 3.7333333333333334, 0, 0.0, 0, 14, 24, 0, 0.15, 4, 0.21666666666666667
157.0, 0, 2.3251734505105466, 3.966666666666667, 0, 0.0, 0, 14, 24, 0, 0.21666666666666667, 4, 0.2833333333333333
158.0, 0, 2.366663099705043, 4.199999999999999, 0, 0.0, 0, 14, 24, 0, 0.2833333333333333, 4, 0.35000000000000003
159.0, 0, 2.415467125146908, 4.433333333333334, 0, 0.0, 0, 14, 24, 0, 0.35000000000000003, 4, 0.41666666666666663
160.0, 0, 2.559212281388601, 4.666666666666667, 0, 0.0, 0, 16, 26, 0, 0.41666666666666663, 4, 0.48333333333333334
161.0, 0, 2.5413268494642507, 4.933333333333334, 0, 0.0, 0, 16, 26, 0, 0.48333333333333334, 5, 0.5666666666666667
162.0, 0, 2.53060775314387, 5.2, 0, 0.0, 0, 16, 26, 0, 0.5666666666666667, 6, 0.6666666666666666
163.0, 1, 2.5520441438059462, 5.466666666666667, 0, 0.0, 1, 16, 26, 0, 0.6666666666666667, 2, 0.08333333333333334
164.0, 0, 2.1500899137263088, 3.3, 2.4333333333333336, 0.0, 0, 12, 26, 4, 0.08333333333333334, 0, 0.0
165.0, 0, 2.287500785259695, 3.4999999999999996, 0, 0.0, 0, 14, 28, 0, 0.11666666666666667, 0, 0.0
166.0, 0, 2.2333701884673767, 3.7333333333333334, 0, 0.0, 0, 14, 28, 0, 0.15, 0, 0.0
167.0, 0, 1.5945491647072703, 2.0, 1.9666666666666666, 0.0, 0, 10, 28, 4, 0, 0, 0.0
168.0, 0, 1.6166016723120011, 2.1666666666666665, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
169.0, 0, 1.6196433263557402, 2.333333333333333, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
170.0, 0, 1.7603316397951665, 1.6666666666666665, 0.8333333333333334, 0.0, 0, 10, 30, 2, 0, 0, 0.0
171.0, 0, 1.6483470993777618, 1.833333333333333, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
172.0, 0, 1.552280370445298, 2.0, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
173.0, 0, 1.5512015718559244, 2.1666666666666665, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
174.0, 0, 1.5948210817459854, 2.333333333333333, 0, 0.0, 0, 10, 26, 0, 0, 0, 0.0
175.0, 0, 1.965384080603239, 2.5, 0, 0.0, 0, 12, 26, 0, 0, 0, 0.0
176.0, 1, 2.0277214443215854, 2.7, 0, 0.0, 1, 12, 24, 0, 0, 1, 0.016666666666666666
177.0, 0, 2.017314442645102, 2.9000000000000004, 0, 0.0, 0, 12, 22, 0, 0.016666666666666666, 1, 0.03333333333333333
178.0, 0, 2.0912744282809568, 3.1, 0, 0.0, 0, 12, 22, 0, 0.03333333333333333, 2, 0.06666666666666667
179.0, 0, 2.1752842306128715, 3.3, 0, 0.0, 0, 12, 22, 0, 0.06666666666666667, 2, 0.1
180.0, 0, 2.349748934095717, 3.5, 0, 0.0, 0, 14, 24, 0, 0.1, 2, 0.13333333333333333
181.0, 0, 2.355101157260263, 3.7333333333333334, 0, 0.0, 0, 14, 24, 0, 0.13333333333333333, 3, 0.18333333333333335
182.0, 0, 2.3344819907050263, 3.966666666666667, 0, 0.0, 0, 14, 24, 0, 0.18333333333333335, 4, 0.25
183.0, 0, 2.346840936711207, 4.199999999999999, 0, 0.0, 0, 14, 24, 0, 0.25, 4, 0.31666666666666665
184.0, 0, 2.383157402071661, 4.433333333333334, 0, 0.0, 0, 14, 24, 0, 0.31666666666666665, 4, 0.3833333333333333
185.0, 0, 2.5450114654070557, 4.666666666666667, 0, 0.0, 0, 16, 26, 0, 0.3833333333333333, 5, 0.4666666666666666
186.0, 0, 2.534725283457661, 4.933333333333333, 0, 0.0, 0, 16, 26, 0, 0.4666666666666666, 5, 0.5499999999999999
187.0, 0, 2.494580638686044, 5.199999999999999, 0, 0.0, 0, 16, 26, 0, 0.5499999999999999, 5, 0.6333333333333333
188.0, 0, 2.5493194368480463, 5.466666666666667, 0, 0.0, 0, 16, 26, 0, 0.6333333333333333, 6, 0.7333333333333334
189.0, 1, 2.5725189342725248, 5.733333333333334, 0, 0.0, 1, 16, 26, 0, 0.7333333333333334, 2, 0.11666666666666667
190.0, 0, 2.274910220360361, 3.5, 2.5, 0.0, 0, 14, 28, 4, 0.11666666666666667, 0, 0.0
191.0, 0, 2.2629701743101274, 3.7333333333333334, 0, 0.0, 0, 14, 28, 0, 0.15000000000000002, 0, 0.0
192.0, 0, 2.1783889875317626, 3.966666666666667, 0, 0.0, 0, 14, 28, 0, 0.18333333333333335, 0, 0.0
193.0, 0, 1.5930749676350364, 2.1666666666666665, 2.0333333333333337, 0.0, 0, 10, 28, 4, 0, 0, 0.0
194.0, 0, 1.613430480243232, 2.333333333333333, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
195.0, 0, 1.9280087360512606, 2.5, 0, 0.0, 0, 12, 30, 0, 0, 0, 0.0
196.0, 0, 1.6444083028281327, 1.833333333333333, 0.8666666666666667, 0.0, 0, 10, 30, 2, 0, 0, 0.0
197.0, 0, 1.5275624482408583, 2.0, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
198.0, 0, 1.4810313079376387, 2.1666666666666665, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
199.0, 0, 1.5345315170907972, 2.333333333333333, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
200.0, 0, 1.7403860446535153, 1.6666666666666665, 0.8333333333333334, 0.0, 0, 10, 28, 2, 0, 0, 0.0
201.0, 0, 1.644182546861758, 1.833333333333333, 0, 0.0, 0, 10, 27, 0, 0, 0, 0.0
202.0, 1, 1.5695611846689141, 2.0, 0, 0.0, 1, 10, 24, 0, 0, 0, 0.0
203.0, 0, 1.5742727090867823, 2.1666666666666665, 0, 0.0, 0, 10, 22, 0, 0, 0, 0.0
204.0, 0, 1.6383461821246277, 2.333333333333333, 0, 0.0, 0, 10, 22, 0, 0, 0, 0.0
205.0, 0, 2.016687094855774, 2.5, 0, 0.0, 0, 12, 24, 0, 0, 0, 0.0
206.0, 0, 2.031842226166708, 2.7, 0, 0.0, 0, 12, 24, 0, 0, 0, 0.0
207.0, 0, 2.0141266486280562, 2.9000000000000004, 0, 0.0, 0, 12, 24, 0, 0, 1, 0.016666666666666666
208.0, 0, 2.091392255370795, 3.1, 0, 0.0, 0, 12, 24, 0, 0.016666666666666666, 2, 0.05
209.0, 0, 2.1740862154159943, 3.3, 0, 0.0, 0, 12, 24, 0, 0.05, 2, 0.08333333333333334
210.0, 0, 2.348483634989953, 3.5, 0, 0.0, 0, 14, 26, 0, 0.08333333333333334, 2, 0.11666666666666667
211.0, 0, 2.357417935453491, 3.7333333333333334, 0, 0.0, 0, 14, 26, 0, 0.11666666666666667, 4, 0.18333333333333332
212.0, 0, 2.320604481213162, 3.966666666666667, 0, 0.0, 0, 14, 26, 0, 0.18333333333333332, 4, 0.25
213.0, 0, 2.3619467539551744, 4.199999999999999, 0, 0.0, 0, 14, 26, 0, 0.25, 4, 0.3166666666666667
214.0, 0, 2.401592965069277, 4.433333333333334, 0, 0.0, 0, 14, 26, 0, 0.3166666666666667, 4, 0.3833333333333333
215.0, 1, 2.527848049037578, 4.666666666666667, 0, 0.0, 1, 16, 28, 0, 0.3833333333333333, 0, 0.0
216.0, 0, 2.0487128255215357, 2.7, 2.2333333333333334, 0.0, 0, 12, 28, 4, 0, 0, 0.0
217.0, 0, 1.9471417505396384, 2.9000000000000004, 0, 0.0, 0, 12, 28, 0, 0, 0, 0.0
218.0, 0, 1.9479528855590598, 3.1, 0, 0.0, 0, 12, 28, 0, 0, 0, 0.0
219.0, 0, 1.583704551148696, 2.333333333333333, 0.9666666666666667, 0.0, 0, 10, 28, 2, 0, 0, 0.0
220.0, 0, 1.8075844671461225, 2.083333333333333, 0.4166666666666667, 0.0, 0, 11, 30, 1, 0, 0, 0.0
221.0, 0, 1.6359169382171763, 1.833333333333333, 0.43333333333333335, 0.0, 0, 10, 30, 1, 0, 0, 0.0
222.0, 0, 1.5445456539711238, 2.0, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
223.0, 0, 1.4640722516464297, 2.1666666666666665, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
224.0, 0, 1.47739566723266, 2.333333333333333, 0, 0.0, 0, 10, 30, 0, 0, 0, 0.0
225.0, 0, 1.7648615526327345, 1.6666666666666665, 0.8333333333333334, 0.0, 0, 10, 32, 2, 0, 0, 0.0
226.0, 0, 1.6708713225964122, 1.833333333333333, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
227.0, 0, 1.5913784118282028, 2.0, 0, 0.0, 0, 10, 28, 0, 0, 0, 0.0
228.0, 1, 1.6430556495451774, 2.1666666666666665, 0, 0.0, 1, 10, 25, 0, 0, 0, 0.0
229.0, 0, 1.7914710646440721, 2.3333333333333335, 0, 0.0, 0, 10, 21, 0, 0, 0, 0.0
230.0, 0, 1.976417028328648, 2.5, 0, 0.0, 0, 12, 23, 0, 0, 0, 0.0
231.0, 0, 1.9549481850875083, 2.6999999999999997, 0, 0.0, 0, 12, 22, 0, 0, 1, 0.016666666666666666
232.0, 0, 2.0228983416407513, 2.9000000000000004, 0, 0.0, 0, 12, 22, 0, 0.016666666666666666, 2, 0.05
233.0, 0, 2.0452790448519345, 3.1, 0, 0.0, 0, 12, 22, 0, 0.05, 2, 0.08333333333333334
234.0, 0, 2.1118327432775983, 3.2999999999999994, 0, 0.0, 0, 12, 22, 0, 0.08333333333333334, 2, 0.11666666666666667
235.0, 0, 2.331378574055295, 3.4999999999999996, 0, 0.0, 0, 14, 24, 0, 0.11666666666666667, 2, 0.15
236.0, 0, 2.3495661692422662, 3.7333333333333334, 0, 0.0, 0, 14, 24, 0, 0.15, 3, 0.2
237.0, 0, 2.2879609856112237, 3.966666666666667, 0, 0.0, 0, 14, 24, 0, 0.2, 4, 0.26666666666666666
238.0, 0, 2.3237903958322206, 4.199999999999999, 0, 0.0, 0, 14, 24, 0, 0.26666666666666666, 4, 0.33333333333333337
